id,audio_path,question,optionA,optionB,optionC,optionD,correct,ordering_method,audioabsent_optionspresent_num,source_wavs,cat_mapping,orig_idx,idx
142,audios/142.wav,What is the sound that lasts for the shortest period of time?,door_wood_creaks,wind,sea_waves,hen,B,consec,2,"['/home/data/ESC-50/ESC-50-master/audio/3-118194-A-33.wav', '/home/data/ESC-50/ESC-50-master/audio/3-118194-A-33.wav', '/home/data/ESC-50/ESC-50-master/audio/5-198891-A-8.wav', '/home/data/ESC-50/ESC-50-master/audio/5-198891-A-8.wav', '/home/data/ESC-50/ESC-50-master/audio/1-29532-A-16.wav']","{'door_wood_creaks': '/home/data/ESC-50/ESC-50-master/audio/3-118194-A-33.wav', 'sheep': '/home/data/ESC-50/ESC-50-master/audio/5-198891-A-8.wav', 'wind': '/home/data/ESC-50/ESC-50-master/audio/1-29532-A-16.wav'}",142,142_rephrased8
142,audios/142.wav,Which of these sounds has the shortest length of time?,door_wood_creaks,wind,sea_waves,hen,B,consec,2,"['/home/data/ESC-50/ESC-50-master/audio/3-118194-A-33.wav', '/home/data/ESC-50/ESC-50-master/audio/3-118194-A-33.wav', '/home/data/ESC-50/ESC-50-master/audio/5-198891-A-8.wav', '/home/data/ESC-50/ESC-50-master/audio/5-198891-A-8.wav', '/home/data/ESC-50/ESC-50-master/audio/1-29532-A-16.wav']","{'door_wood_creaks': '/home/data/ESC-50/ESC-50-master/audio/3-118194-A-33.wav', 'sheep': '/home/data/ESC-50/ESC-50-master/audio/5-198891-A-8.wav', 'wind': '/home/data/ESC-50/ESC-50-master/audio/1-29532-A-16.wav'}",142,142_rephrased9
142,audios/142.wav,Which option has the sound that is the shortest in terms of its length?,door_wood_creaks,wind,sea_waves,hen,B,consec,2,"['/home/data/ESC-50/ESC-50-master/audio/3-118194-A-33.wav', '/home/data/ESC-50/ESC-50-master/audio/3-118194-A-33.wav', '/home/data/ESC-50/ESC-50-master/audio/5-198891-A-8.wav', '/home/data/ESC-50/ESC-50-master/audio/5-198891-A-8.wav', '/home/data/ESC-50/ESC-50-master/audio/1-29532-A-16.wav']","{'door_wood_creaks': '/home/data/ESC-50/ESC-50-master/audio/3-118194-A-33.wav', 'sheep': '/home/data/ESC-50/ESC-50-master/audio/5-198891-A-8.wav', 'wind': '/home/data/ESC-50/ESC-50-master/audio/1-29532-A-16.wav'}",142,142_rephrased10
144,audios/144.wav,What sound among the given options lasts the longest?,clock_tick,crickets,airplane,cat,B,random,1,"['/home/data/ESC-50/ESC-50-master/audio/2-82274-B-5.wav', '/home/data/ESC-50/ESC-50-master/audio/4-161099-B-47.wav', '/home/data/ESC-50/ESC-50-master/audio/4-195707-A-13.wav', '/home/data/ESC-50/ESC-50-master/audio/4-195707-A-13.wav', '/home/data/ESC-50/ESC-50-master/audio/4-195707-A-13.wav']","{'airplane': '/home/data/ESC-50/ESC-50-master/audio/4-161099-B-47.wav', 'crickets': '/home/data/ESC-50/ESC-50-master/audio/4-195707-A-13.wav', 'cat': '/home/data/ESC-50/ESC-50-master/audio/2-82274-B-5.wav'}",144,144_rephrased1
144,audios/144.wav,Which sound from the options provided is the longest in duration?,clock_tick,crickets,airplane,cat,B,random,1,"['/home/data/ESC-50/ESC-50-master/audio/2-82274-B-5.wav', '/home/data/ESC-50/ESC-50-master/audio/4-161099-B-47.wav', '/home/data/ESC-50/ESC-50-master/audio/4-195707-A-13.wav', '/home/data/ESC-50/ESC-50-master/audio/4-195707-A-13.wav', '/home/data/ESC-50/ESC-50-master/audio/4-195707-A-13.wav']","{'airplane': '/home/data/ESC-50/ESC-50-master/audio/4-161099-B-47.wav', 'crickets': '/home/data/ESC-50/ESC-50-master/audio/4-195707-A-13.wav', 'cat': '/home/data/ESC-50/ESC-50-master/audio/2-82274-B-5.wav'}",144,144_rephrased2
144,audios/144.wav,Which option contains the sound that persists for the longest time?,clock_tick,crickets,airplane,cat,B,random,1,"['/home/data/ESC-50/ESC-50-master/audio/2-82274-B-5.wav', '/home/data/ESC-50/ESC-50-master/audio/4-161099-B-47.wav', '/home/data/ESC-50/ESC-50-master/audio/4-195707-A-13.wav', '/home/data/ESC-50/ESC-50-master/audio/4-195707-A-13.wav', '/home/data/ESC-50/ESC-50-master/audio/4-195707-A-13.wav']","{'airplane': '/home/data/ESC-50/ESC-50-master/audio/4-161099-B-47.wav', 'crickets': '/home/data/ESC-50/ESC-50-master/audio/4-195707-A-13.wav', 'cat': '/home/data/ESC-50/ESC-50-master/audio/2-82274-B-5.wav'}",144,144_rephrased3
144,audios/144.wav,"Among the given sounds, which one is heard for the most extended period?",clock_tick,crickets,airplane,cat,B,random,1,"['/home/data/ESC-50/ESC-50-master/audio/2-82274-B-5.wav', '/home/data/ESC-50/ESC-50-master/audio/4-161099-B-47.wav', '/home/data/ESC-50/ESC-50-master/audio/4-195707-A-13.wav', '/home/data/ESC-50/ESC-50-master/audio/4-195707-A-13.wav', '/home/data/ESC-50/ESC-50-master/audio/4-195707-A-13.wav']","{'airplane': '/home/data/ESC-50/ESC-50-master/audio/4-161099-B-47.wav', 'crickets': '/home/data/ESC-50/ESC-50-master/audio/4-195707-A-13.wav', 'cat': '/home/data/ESC-50/ESC-50-master/audio/2-82274-B-5.wav'}",144,144_rephrased4
144,audios/144.wav,What sound has the longest duration among the options?,clock_tick,crickets,airplane,cat,B,random,1,"['/home/data/ESC-50/ESC-50-master/audio/2-82274-B-5.wav', '/home/data/ESC-50/ESC-50-master/audio/4-161099-B-47.wav', '/home/data/ESC-50/ESC-50-master/audio/4-195707-A-13.wav', '/home/data/ESC-50/ESC-50-master/audio/4-195707-A-13.wav', '/home/data/ESC-50/ESC-50-master/audio/4-195707-A-13.wav']","{'airplane': '/home/data/ESC-50/ESC-50-master/audio/4-161099-B-47.wav', 'crickets': '/home/data/ESC-50/ESC-50-master/audio/4-195707-A-13.wav', 'cat': '/home/data/ESC-50/ESC-50-master/audio/2-82274-B-5.wav'}",144,144_rephrased5
144,audios/144.wav,Which of the provided sounds lasts for the longest amount of time?,clock_tick,crickets,airplane,cat,B,random,1,"['/home/data/ESC-50/ESC-50-master/audio/2-82274-B-5.wav', '/home/data/ESC-50/ESC-50-master/audio/4-161099-B-47.wav', '/home/data/ESC-50/ESC-50-master/audio/4-195707-A-13.wav', '/home/data/ESC-50/ESC-50-master/audio/4-195707-A-13.wav', '/home/data/ESC-50/ESC-50-master/audio/4-195707-A-13.wav']","{'airplane': '/home/data/ESC-50/ESC-50-master/audio/4-161099-B-47.wav', 'crickets': '/home/data/ESC-50/ESC-50-master/audio/4-195707-A-13.wav', 'cat': '/home/data/ESC-50/ESC-50-master/audio/2-82274-B-5.wav'}",144,144_rephrased6
144,audios/144.wav,Which option contains the sound that continues for the longest time?,clock_tick,crickets,airplane,cat,B,random,1,"['/home/data/ESC-50/ESC-50-master/audio/2-82274-B-5.wav', '/home/data/ESC-50/ESC-50-master/audio/4-161099-B-47.wav', '/home/data/ESC-50/ESC-50-master/audio/4-195707-A-13.wav', '/home/data/ESC-50/ESC-50-master/audio/4-195707-A-13.wav', '/home/data/ESC-50/ESC-50-master/audio/4-195707-A-13.wav']","{'airplane': '/home/data/ESC-50/ESC-50-master/audio/4-161099-B-47.wav', 'crickets': '/home/data/ESC-50/ESC-50-master/audio/4-195707-A-13.wav', 'cat': '/home/data/ESC-50/ESC-50-master/audio/2-82274-B-5.wav'}",144,144_rephrased7
144,audios/144.wav,"Among the sounds listed, which one is heard for the longest period of time?",clock_tick,crickets,airplane,cat,B,random,1,"['/home/data/ESC-50/ESC-50-master/audio/2-82274-B-5.wav', '/home/data/ESC-50/ESC-50-master/audio/4-161099-B-47.wav', '/home/data/ESC-50/ESC-50-master/audio/4-195707-A-13.wav', '/home/data/ESC-50/ESC-50-master/audio/4-195707-A-13.wav', '/home/data/ESC-50/ESC-50-master/audio/4-195707-A-13.wav']","{'airplane': '/home/data/ESC-50/ESC-50-master/audio/4-161099-B-47.wav', 'crickets': '/home/data/ESC-50/ESC-50-master/audio/4-195707-A-13.wav', 'cat': '/home/data/ESC-50/ESC-50-master/audio/2-82274-B-5.wav'}",144,144_rephrased8
144,audios/144.wav,What sound among the options continues to be heard for the longest duration?,clock_tick,crickets,airplane,cat,B,random,1,"['/home/data/ESC-50/ESC-50-master/audio/2-82274-B-5.wav', '/home/data/ESC-50/ESC-50-master/audio/4-161099-B-47.wav', '/home/data/ESC-50/ESC-50-master/audio/4-195707-A-13.wav', '/home/data/ESC-50/ESC-50-master/audio/4-195707-A-13.wav', '/home/data/ESC-50/ESC-50-master/audio/4-195707-A-13.wav']","{'airplane': '/home/data/ESC-50/ESC-50-master/audio/4-161099-B-47.wav', 'crickets': '/home/data/ESC-50/ESC-50-master/audio/4-195707-A-13.wav', 'cat': '/home/data/ESC-50/ESC-50-master/audio/2-82274-B-5.wav'}",144,144_rephrased9
144,audios/144.wav,Which sound among the given options has the longest lasting time?,clock_tick,crickets,airplane,cat,B,random,1,"['/home/data/ESC-50/ESC-50-master/audio/2-82274-B-5.wav', '/home/data/ESC-50/ESC-50-master/audio/4-161099-B-47.wav', '/home/data/ESC-50/ESC-50-master/audio/4-195707-A-13.wav', '/home/data/ESC-50/ESC-50-master/audio/4-195707-A-13.wav', '/home/data/ESC-50/ESC-50-master/audio/4-195707-A-13.wav']","{'airplane': '/home/data/ESC-50/ESC-50-master/audio/4-161099-B-47.wav', 'crickets': '/home/data/ESC-50/ESC-50-master/audio/4-195707-A-13.wav', 'cat': '/home/data/ESC-50/ESC-50-master/audio/2-82274-B-5.wav'}",144,144_rephrased10
145,audios/145.wav,Which of the given sounds lasts the longest?,door_wood_creaks,rain,breathing,train,B,random,1,"['/home/data/ESC-50/ESC-50-master/audio/5-188606-A-33.wav', '/home/data/ESC-50/ESC-50-master/audio/1-21189-A-10.wav', '/home/data/ESC-50/ESC-50-master/audio/1-18631-A-23.wav', '/home/data/ESC-50/ESC-50-master/audio/1-21189-A-10.wav']","{'rain': '/home/data/ESC-50/ESC-50-master/audio/1-21189-A-10.wav', 'door_wood_creaks': '/home/data/ESC-50/ESC-50-master/audio/5-188606-A-33.wav', 'breathing': '/home/data/ESC-50/ESC-50-master/audio/1-18631-A-23.wav'}",145,145_rephrased1
145,audios/145.wav,What sound among these has the greatest duration?,door_wood_creaks,rain,breathing,train,B,random,1,"['/home/data/ESC-50/ESC-50-master/audio/5-188606-A-33.wav', '/home/data/ESC-50/ESC-50-master/audio/1-21189-A-10.wav', '/home/data/ESC-50/ESC-50-master/audio/1-18631-A-23.wav', '/home/data/ESC-50/ESC-50-master/audio/1-21189-A-10.wav']","{'rain': '/home/data/ESC-50/ESC-50-master/audio/1-21189-A-10.wav', 'door_wood_creaks': '/home/data/ESC-50/ESC-50-master/audio/5-188606-A-33.wav', 'breathing': '/home/data/ESC-50/ESC-50-master/audio/1-18631-A-23.wav'}",145,145_rephrased2
145,audios/145.wav,Which of the provided sounds has the longest length?,door_wood_creaks,rain,breathing,train,B,random,1,"['/home/data/ESC-50/ESC-50-master/audio/5-188606-A-33.wav', '/home/data/ESC-50/ESC-50-master/audio/1-21189-A-10.wav', '/home/data/ESC-50/ESC-50-master/audio/1-18631-A-23.wav', '/home/data/ESC-50/ESC-50-master/audio/1-21189-A-10.wav']","{'rain': '/home/data/ESC-50/ESC-50-master/audio/1-21189-A-10.wav', 'door_wood_creaks': '/home/data/ESC-50/ESC-50-master/audio/5-188606-A-33.wav', 'breathing': '/home/data/ESC-50/ESC-50-master/audio/1-18631-A-23.wav'}",145,145_rephrased3
145,audios/145.wav,Which of these sounds takes the most time?,door_wood_creaks,rain,breathing,train,B,random,1,"['/home/data/ESC-50/ESC-50-master/audio/5-188606-A-33.wav', '/home/data/ESC-50/ESC-50-master/audio/1-21189-A-10.wav', '/home/data/ESC-50/ESC-50-master/audio/1-18631-A-23.wav', '/home/data/ESC-50/ESC-50-master/audio/1-21189-A-10.wav']","{'rain': '/home/data/ESC-50/ESC-50-master/audio/1-21189-A-10.wav', 'door_wood_creaks': '/home/data/ESC-50/ESC-50-master/audio/5-188606-A-33.wav', 'breathing': '/home/data/ESC-50/ESC-50-master/audio/1-18631-A-23.wav'}",145,145_rephrased4
145,audios/145.wav,Which of these sounds lasts for the longest period?,door_wood_creaks,rain,breathing,train,B,random,1,"['/home/data/ESC-50/ESC-50-master/audio/5-188606-A-33.wav', '/home/data/ESC-50/ESC-50-master/audio/1-21189-A-10.wav', '/home/data/ESC-50/ESC-50-master/audio/1-18631-A-23.wav', '/home/data/ESC-50/ESC-50-master/audio/1-21189-A-10.wav']","{'rain': '/home/data/ESC-50/ESC-50-master/audio/1-21189-A-10.wav', 'door_wood_creaks': '/home/data/ESC-50/ESC-50-master/audio/5-188606-A-33.wav', 'breathing': '/home/data/ESC-50/ESC-50-master/audio/1-18631-A-23.wav'}",145,145_rephrased5
145,audios/145.wav,What sound among these lasts the longest?,door_wood_creaks,rain,breathing,train,B,random,1,"['/home/data/ESC-50/ESC-50-master/audio/5-188606-A-33.wav', '/home/data/ESC-50/ESC-50-master/audio/1-21189-A-10.wav', '/home/data/ESC-50/ESC-50-master/audio/1-18631-A-23.wav', '/home/data/ESC-50/ESC-50-master/audio/1-21189-A-10.wav']","{'rain': '/home/data/ESC-50/ESC-50-master/audio/1-21189-A-10.wav', 'door_wood_creaks': '/home/data/ESC-50/ESC-50-master/audio/5-188606-A-33.wav', 'breathing': '/home/data/ESC-50/ESC-50-master/audio/1-18631-A-23.wav'}",145,145_rephrased6
145,audios/145.wav,Which of the listed sounds has the longest period of time?,door_wood_creaks,rain,breathing,train,B,random,1,"['/home/data/ESC-50/ESC-50-master/audio/5-188606-A-33.wav', '/home/data/ESC-50/ESC-50-master/audio/1-21189-A-10.wav', '/home/data/ESC-50/ESC-50-master/audio/1-18631-A-23.wav', '/home/data/ESC-50/ESC-50-master/audio/1-21189-A-10.wav']","{'rain': '/home/data/ESC-50/ESC-50-master/audio/1-21189-A-10.wav', 'door_wood_creaks': '/home/data/ESC-50/ESC-50-master/audio/5-188606-A-33.wav', 'breathing': '/home/data/ESC-50/ESC-50-master/audio/1-18631-A-23.wav'}",145,145_rephrased7
145,audios/145.wav,Which of these sounds has the greatest time span?,door_wood_creaks,rain,breathing,train,B,random,1,"['/home/data/ESC-50/ESC-50-master/audio/5-188606-A-33.wav', '/home/data/ESC-50/ESC-50-master/audio/1-21189-A-10.wav', '/home/data/ESC-50/ESC-50-master/audio/1-18631-A-23.wav', '/home/data/ESC-50/ESC-50-master/audio/1-21189-A-10.wav']","{'rain': '/home/data/ESC-50/ESC-50-master/audio/1-21189-A-10.wav', 'door_wood_creaks': '/home/data/ESC-50/ESC-50-master/audio/5-188606-A-33.wav', 'breathing': '/home/data/ESC-50/ESC-50-master/audio/1-18631-A-23.wav'}",145,145_rephrased8
145,audios/145.wav,Which of the sounds in question has the longest duration time?,door_wood_creaks,rain,breathing,train,B,random,1,"['/home/data/ESC-50/ESC-50-master/audio/5-188606-A-33.wav', '/home/data/ESC-50/ESC-50-master/audio/1-21189-A-10.wav', '/home/data/ESC-50/ESC-50-master/audio/1-18631-A-23.wav', '/home/data/ESC-50/ESC-50-master/audio/1-21189-A-10.wav']","{'rain': '/home/data/ESC-50/ESC-50-master/audio/1-21189-A-10.wav', 'door_wood_creaks': '/home/data/ESC-50/ESC-50-master/audio/5-188606-A-33.wav', 'breathing': '/home/data/ESC-50/ESC-50-master/audio/1-18631-A-23.wav'}",145,145_rephrased9
145,audios/145.wav,Which of these sounds lasts the longest amount of time?,door_wood_creaks,rain,breathing,train,B,random,1,"['/home/data/ESC-50/ESC-50-master/audio/5-188606-A-33.wav', '/home/data/ESC-50/ESC-50-master/audio/1-21189-A-10.wav', '/home/data/ESC-50/ESC-50-master/audio/1-18631-A-23.wav', '/home/data/ESC-50/ESC-50-master/audio/1-21189-A-10.wav']","{'rain': '/home/data/ESC-50/ESC-50-master/audio/1-21189-A-10.wav', 'door_wood_creaks': '/home/data/ESC-50/ESC-50-master/audio/5-188606-A-33.wav', 'breathing': '/home/data/ESC-50/ESC-50-master/audio/1-18631-A-23.wav'}",145,145_rephrased10
146,audios/146.wav,Which of the given sounds lasts the longest?,siren,crackling_fire,insects,wind,C,consec,3,"['/home/data/ESC-50/ESC-50-master/audio/5-253094-C-49.wav', '/home/data/ESC-50/ESC-50-master/audio/3-104761-B-7.wav', '/home/data/ESC-50/ESC-50-master/audio/3-104761-B-7.wav', '/home/data/ESC-50/ESC-50-master/audio/4-163264-A-10.wav']","{'hand_saw': '/home/data/ESC-50/ESC-50-master/audio/5-253094-C-49.wav', 'insects': '/home/data/ESC-50/ESC-50-master/audio/3-104761-B-7.wav', 'rain': '/home/data/ESC-50/ESC-50-master/audio/4-163264-A-10.wav'}",146,146_rephrased1
146,audios/146.wav,What sound can be heard for the longest duration among the options?,siren,crackling_fire,insects,wind,C,consec,3,"['/home/data/ESC-50/ESC-50-master/audio/5-253094-C-49.wav', '/home/data/ESC-50/ESC-50-master/audio/3-104761-B-7.wav', '/home/data/ESC-50/ESC-50-master/audio/3-104761-B-7.wav', '/home/data/ESC-50/ESC-50-master/audio/4-163264-A-10.wav']","{'hand_saw': '/home/data/ESC-50/ESC-50-master/audio/5-253094-C-49.wav', 'insects': '/home/data/ESC-50/ESC-50-master/audio/3-104761-B-7.wav', 'rain': '/home/data/ESC-50/ESC-50-master/audio/4-163264-A-10.wav'}",146,146_rephrased2
146,audios/146.wav,"How long does each sound last, and which one is the longest?",siren,crackling_fire,insects,wind,C,consec,3,"['/home/data/ESC-50/ESC-50-master/audio/5-253094-C-49.wav', '/home/data/ESC-50/ESC-50-master/audio/3-104761-B-7.wav', '/home/data/ESC-50/ESC-50-master/audio/3-104761-B-7.wav', '/home/data/ESC-50/ESC-50-master/audio/4-163264-A-10.wav']","{'hand_saw': '/home/data/ESC-50/ESC-50-master/audio/5-253094-C-49.wav', 'insects': '/home/data/ESC-50/ESC-50-master/audio/3-104761-B-7.wav', 'rain': '/home/data/ESC-50/ESC-50-master/audio/4-163264-A-10.wav'}",146,146_rephrased3
146,audios/146.wav,Which of the provided sounds has the longest auditory duration?,siren,crackling_fire,insects,wind,C,consec,3,"['/home/data/ESC-50/ESC-50-master/audio/5-253094-C-49.wav', '/home/data/ESC-50/ESC-50-master/audio/3-104761-B-7.wav', '/home/data/ESC-50/ESC-50-master/audio/3-104761-B-7.wav', '/home/data/ESC-50/ESC-50-master/audio/4-163264-A-10.wav']","{'hand_saw': '/home/data/ESC-50/ESC-50-master/audio/5-253094-C-49.wav', 'insects': '/home/data/ESC-50/ESC-50-master/audio/3-104761-B-7.wav', 'rain': '/home/data/ESC-50/ESC-50-master/audio/4-163264-A-10.wav'}",146,146_rephrased4
146,audios/146.wav,How long does the longest sound last among the options?,siren,crackling_fire,insects,wind,C,consec,3,"['/home/data/ESC-50/ESC-50-master/audio/5-253094-C-49.wav', '/home/data/ESC-50/ESC-50-master/audio/3-104761-B-7.wav', '/home/data/ESC-50/ESC-50-master/audio/3-104761-B-7.wav', '/home/data/ESC-50/ESC-50-master/audio/4-163264-A-10.wav']","{'hand_saw': '/home/data/ESC-50/ESC-50-master/audio/5-253094-C-49.wav', 'insects': '/home/data/ESC-50/ESC-50-master/audio/3-104761-B-7.wav', 'rain': '/home/data/ESC-50/ESC-50-master/audio/4-163264-A-10.wav'}",146,146_rephrased5
146,audios/146.wav,Which sound has the longest persistence among the given choices?,siren,crackling_fire,insects,wind,C,consec,3,"['/home/data/ESC-50/ESC-50-master/audio/5-253094-C-49.wav', '/home/data/ESC-50/ESC-50-master/audio/3-104761-B-7.wav', '/home/data/ESC-50/ESC-50-master/audio/3-104761-B-7.wav', '/home/data/ESC-50/ESC-50-master/audio/4-163264-A-10.wav']","{'hand_saw': '/home/data/ESC-50/ESC-50-master/audio/5-253094-C-49.wav', 'insects': '/home/data/ESC-50/ESC-50-master/audio/3-104761-B-7.wav', 'rain': '/home/data/ESC-50/ESC-50-master/audio/4-163264-A-10.wav'}",146,146_rephrased6
146,audios/146.wav,"Among the listed sounds, which one has the longest audible duration?",siren,crackling_fire,insects,wind,C,consec,3,"['/home/data/ESC-50/ESC-50-master/audio/5-253094-C-49.wav', '/home/data/ESC-50/ESC-50-master/audio/3-104761-B-7.wav', '/home/data/ESC-50/ESC-50-master/audio/3-104761-B-7.wav', '/home/data/ESC-50/ESC-50-master/audio/4-163264-A-10.wav']","{'hand_saw': '/home/data/ESC-50/ESC-50-master/audio/5-253094-C-49.wav', 'insects': '/home/data/ESC-50/ESC-50-master/audio/3-104761-B-7.wav', 'rain': '/home/data/ESC-50/ESC-50-master/audio/4-163264-A-10.wav'}",146,146_rephrased7
146,audios/146.wav,How long does the longest sound last compared to the others?,siren,crackling_fire,insects,wind,C,consec,3,"['/home/data/ESC-50/ESC-50-master/audio/5-253094-C-49.wav', '/home/data/ESC-50/ESC-50-master/audio/3-104761-B-7.wav', '/home/data/ESC-50/ESC-50-master/audio/3-104761-B-7.wav', '/home/data/ESC-50/ESC-50-master/audio/4-163264-A-10.wav']","{'hand_saw': '/home/data/ESC-50/ESC-50-master/audio/5-253094-C-49.wav', 'insects': '/home/data/ESC-50/ESC-50-master/audio/3-104761-B-7.wav', 'rain': '/home/data/ESC-50/ESC-50-master/audio/4-163264-A-10.wav'}",146,146_rephrased8
146,audios/146.wav,What sound is audible for the longest time among the options provided?,siren,crackling_fire,insects,wind,C,consec,3,"['/home/data/ESC-50/ESC-50-master/audio/5-253094-C-49.wav', '/home/data/ESC-50/ESC-50-master/audio/3-104761-B-7.wav', '/home/data/ESC-50/ESC-50-master/audio/3-104761-B-7.wav', '/home/data/ESC-50/ESC-50-master/audio/4-163264-A-10.wav']","{'hand_saw': '/home/data/ESC-50/ESC-50-master/audio/5-253094-C-49.wav', 'insects': '/home/data/ESC-50/ESC-50-master/audio/3-104761-B-7.wav', 'rain': '/home/data/ESC-50/ESC-50-master/audio/4-163264-A-10.wav'}",146,146_rephrased9
146,audios/146.wav,Which sound lasts the longest in terms of auditory duration among the given choices?,siren,crackling_fire,insects,wind,C,consec,3,"['/home/data/ESC-50/ESC-50-master/audio/5-253094-C-49.wav', '/home/data/ESC-50/ESC-50-master/audio/3-104761-B-7.wav', '/home/data/ESC-50/ESC-50-master/audio/3-104761-B-7.wav', '/home/data/ESC-50/ESC-50-master/audio/4-163264-A-10.wav']","{'hand_saw': '/home/data/ESC-50/ESC-50-master/audio/5-253094-C-49.wav', 'insects': '/home/data/ESC-50/ESC-50-master/audio/3-104761-B-7.wav', 'rain': '/home/data/ESC-50/ESC-50-master/audio/4-163264-A-10.wav'}",146,146_rephrased10
147,audios/147.wav,What sound among these options lasts the longest?,frog,door_wood_creaks,vacuum_cleaner,pig,C,random,2,"['/home/data/ESC-50/ESC-50-master/audio/4-147240-A-2.wav', '/home/data/ESC-50/ESC-50-master/audio/3-150363-A-38.wav', '/home/data/ESC-50/ESC-50-master/audio/2-141682-B-36.wav', '/home/data/ESC-50/ESC-50-master/audio/2-141682-B-36.wav']","{'clock_tick': '/home/data/ESC-50/ESC-50-master/audio/3-150363-A-38.wav', 'pig': '/home/data/ESC-50/ESC-50-master/audio/4-147240-A-2.wav', 'vacuum_cleaner': '/home/data/ESC-50/ESC-50-master/audio/2-141682-B-36.wav'}",147,147_rephrased1
147,audios/147.wav,Which sound from the list has the greatest duration?,frog,door_wood_creaks,vacuum_cleaner,pig,C,random,2,"['/home/data/ESC-50/ESC-50-master/audio/4-147240-A-2.wav', '/home/data/ESC-50/ESC-50-master/audio/3-150363-A-38.wav', '/home/data/ESC-50/ESC-50-master/audio/2-141682-B-36.wav', '/home/data/ESC-50/ESC-50-master/audio/2-141682-B-36.wav']","{'clock_tick': '/home/data/ESC-50/ESC-50-master/audio/3-150363-A-38.wav', 'pig': '/home/data/ESC-50/ESC-50-master/audio/4-147240-A-2.wav', 'vacuum_cleaner': '/home/data/ESC-50/ESC-50-master/audio/2-141682-B-36.wav'}",147,147_rephrased2
147,audios/147.wav,Which of these options has the longest sound?,frog,door_wood_creaks,vacuum_cleaner,pig,C,random,2,"['/home/data/ESC-50/ESC-50-master/audio/4-147240-A-2.wav', '/home/data/ESC-50/ESC-50-master/audio/3-150363-A-38.wav', '/home/data/ESC-50/ESC-50-master/audio/2-141682-B-36.wav', '/home/data/ESC-50/ESC-50-master/audio/2-141682-B-36.wav']","{'clock_tick': '/home/data/ESC-50/ESC-50-master/audio/3-150363-A-38.wav', 'pig': '/home/data/ESC-50/ESC-50-master/audio/4-147240-A-2.wav', 'vacuum_cleaner': '/home/data/ESC-50/ESC-50-master/audio/2-141682-B-36.wav'}",147,147_rephrased3
147,audios/147.wav,What has the longest length in terms of sound duration among these choices?,frog,door_wood_creaks,vacuum_cleaner,pig,C,random,2,"['/home/data/ESC-50/ESC-50-master/audio/4-147240-A-2.wav', '/home/data/ESC-50/ESC-50-master/audio/3-150363-A-38.wav', '/home/data/ESC-50/ESC-50-master/audio/2-141682-B-36.wav', '/home/data/ESC-50/ESC-50-master/audio/2-141682-B-36.wav']","{'clock_tick': '/home/data/ESC-50/ESC-50-master/audio/3-150363-A-38.wav', 'pig': '/home/data/ESC-50/ESC-50-master/audio/4-147240-A-2.wav', 'vacuum_cleaner': '/home/data/ESC-50/ESC-50-master/audio/2-141682-B-36.wav'}",147,147_rephrased4
147,audios/147.wav,Which sound from the given options lasts the longest time?,frog,door_wood_creaks,vacuum_cleaner,pig,C,random,2,"['/home/data/ESC-50/ESC-50-master/audio/4-147240-A-2.wav', '/home/data/ESC-50/ESC-50-master/audio/3-150363-A-38.wav', '/home/data/ESC-50/ESC-50-master/audio/2-141682-B-36.wav', '/home/data/ESC-50/ESC-50-master/audio/2-141682-B-36.wav']","{'clock_tick': '/home/data/ESC-50/ESC-50-master/audio/3-150363-A-38.wav', 'pig': '/home/data/ESC-50/ESC-50-master/audio/4-147240-A-2.wav', 'vacuum_cleaner': '/home/data/ESC-50/ESC-50-master/audio/2-141682-B-36.wav'}",147,147_rephrased5
147,audios/147.wav,"Among the given sounds, which one has the longest duration?",frog,door_wood_creaks,vacuum_cleaner,pig,C,random,2,"['/home/data/ESC-50/ESC-50-master/audio/4-147240-A-2.wav', '/home/data/ESC-50/ESC-50-master/audio/3-150363-A-38.wav', '/home/data/ESC-50/ESC-50-master/audio/2-141682-B-36.wav', '/home/data/ESC-50/ESC-50-master/audio/2-141682-B-36.wav']","{'clock_tick': '/home/data/ESC-50/ESC-50-master/audio/3-150363-A-38.wav', 'pig': '/home/data/ESC-50/ESC-50-master/audio/4-147240-A-2.wav', 'vacuum_cleaner': '/home/data/ESC-50/ESC-50-master/audio/2-141682-B-36.wav'}",147,147_rephrased6
147,audios/147.wav,What sound has the longest length or duration among these options?,frog,door_wood_creaks,vacuum_cleaner,pig,C,random,2,"['/home/data/ESC-50/ESC-50-master/audio/4-147240-A-2.wav', '/home/data/ESC-50/ESC-50-master/audio/3-150363-A-38.wav', '/home/data/ESC-50/ESC-50-master/audio/2-141682-B-36.wav', '/home/data/ESC-50/ESC-50-master/audio/2-141682-B-36.wav']","{'clock_tick': '/home/data/ESC-50/ESC-50-master/audio/3-150363-A-38.wav', 'pig': '/home/data/ESC-50/ESC-50-master/audio/4-147240-A-2.wav', 'vacuum_cleaner': '/home/data/ESC-50/ESC-50-master/audio/2-141682-B-36.wav'}",147,147_rephrased7
